id	filename	md5	size	state
76f47d90-da41-42d4-8019-5db3537c3437	TCGA-16-0846-01A-01-BS1.d880561e-9c0f-46f1-88fa-8ab52f38c287.svs	f3189e5e2147e330bc040551879c5541	343633683	released
15d018e9-566c-40b6-8e01-77de7927bf93	TCGA-08-0357-01A-01-TS1.3cbd58d0-fb32-43a7-9fe2-0980740c5736.svs	2e5cbe34db1aa626bbdb0ff091422678	112142629	released
f2b936ee-90d7-4698-938f-f8f2c9040e9f	TCGA-02-0332-01A-01-TS1.8c0e3c26-40b5-41fc-ab46-a62f812a561e.svs	93647abe49f08d2a4b9f1d3cc868d4b5	104810643	released
f0d123ba-45b8-4a68-9103-03f3bb1bdb79	TCGA-02-0324-01A-01-TS1.5e197c18-99d7-4a08-a583-459584302a94.svs	4ee1e817fbbea4f6f62e99030152ed6d	336405663	released
ecd610f5-8eb7-4682-bbbe-90330c70de60	TCGA-14-0817-01A-01-TS1.ea2a6d73-6d86-4e0a-a0e1-fddd11ec3a35.svs	2c737388fbb1a39bd7ba794b84b6170d	313156573	released
509dddb9-ceac-45c3-9642-bb9b950a75bf	TCGA-08-0346-01A-01-BS1.ab36ef59-0404-441a-9589-d75a8ecc2c04.svs	6c9d2bcd1471489691174893624f44d0	136945249	released
b571af49-532a-41b4-99eb-27e4d8e0fea6	TCGA-08-0346-01A-01-TS1.62d60911-7f3f-4bde-9792-10f38d633dd4.svs	c3d6dd117b8da82069fac5668ea8d6df	74578415	released
179a5d78-8c77-4fee-a787-50b9e3151b5c	TCGA-02-0084-01A-01-BS1.d5cfdba8-0043-46c2-ac52-fd82449189be.svs	8955ea6ea10c4972eccbeb92394d9ef9	192556185	released
960f6812-ad39-46c3-8c52-507f3104bc89	TCGA-02-0046-01A-01-BS1.becb31e6-0826-4faa-ba7d-920c9870b6fe.svs	4f59351280e8402ec533ef71c3ba058a	398669143	released
9dfffdfb-853b-4ab1-bc21-cea3be9f574d	TCGA-02-0046-01A-01-TS2.b8008930-1588-48ac-ad3a-34790652a59b.svs	9e3933c4f4f7a43073e1f2ea7554e44b	373540355	released
12367372-2c4f-4afb-b97d-d290ff82d939	TCGA-14-1458-01A-01-BS1.0146fc6d-d548-4011-860e-061417226468.svs	31d9d50e9ccd6545870dd2d8439d2026	91995413	released
13061277-e072-4bbb-be56-c5204a70e78c	TCGA-19-5951-01A-01-TS1.7574ac20-334c-4ca5-b803-7da933327f0d.svs	58e25f1d00b5963bcdd4875732db152d	50528445	released
04a4ae26-a7b4-4b20-9d2b-95d533e129dc	TCGA-28-5219-01A-01-BS1.599abb31-06d4-4942-971d-056ab044273b.svs	82a52e83aa6f530f9784416602cf9fb8	50715951	released
ae3a8d97-7ee6-4b29-9b68-fe56bfee6d77	TCGA-08-0345-01A-01-TS1.e457d76a-4032-4eac-9834-176dd17380ef.svs	d0cdf58ed8f9efb801770fb95ca78b4d	70267657	released
66cc2aa2-920c-4a5f-958b-ba10d3c96ddb	TCGA-08-0345-01A-01-BS1.106a8ce5-a0cf-4c1c-8441-893bceda20b4.svs	407bfbd91f32dbac2853a41f3efb1f9a	77988087	released
93d5f503-5c14-49b7-ba3a-ae9121c95b1b	TCGA-28-1757-01A-02-BS2.93e75153-4cc2-455c-905c-ec27a7183a52.svs	5fabb9f05f5885449811fae0c42d10d7	128406927	released
7fedb2fc-5bd7-46c1-8b61-ce51e5803c2e	TCGA-12-3650-01A-01-BS1.3602159e-fc37-495c-b669-29b6388071f4.svs	a03bd5cea7d95f714fc9dac9ed4d037f	130306145	released
1f12d0e4-6fa4-43d9-a3d3-517650d5f284	TCGA-06-0649-01B-01-BS1.5f95cc21-3e1f-4d99-bb36-e423286388be.svs	e1976069ccd10cdd92d11fcdb54e4cd2	193856363	released
b5bd2b05-ad48-4805-902e-88087c31b379	TCGA-06-0649-01B-01-TS1.a8d870d2-8cfa-42bc-8777-ce6feb0b2a2a.svs	ad5e1672e09267aaaf5c45add4f26def	44196459	released
89ce3b60-f800-45b3-a77d-3d043c9cdea3	TCGA-02-0271-01A-01-TS1.4196b769-baee-4e87-adc0-6d1fedf47ebc.svs	a181ed2492a3ade0f4e35d80e7dc636e	67500819	released
1303e22c-df33-4102-8078-2b570e8e7b15	TCGA-02-0271-01A-01-BS1.cba09e5d-db4d-43df-9721-2512944f0fb3.svs	1ffba3f4ef17fdee478e3c13aaa2f455	91467133	released
3c616e72-65ee-485b-b91f-a005fbacbf83	TCGA-08-0518-01A-01-BS1.ffdc987e-b406-4ae1-95ca-2e71f5831bf1.svs	8b77f4aaf882497a8478d0606ff01dd8	138641449	released
bcd04a7e-ffba-4054-9972-fa57ac600deb	TCGA-06-0173-01A-01-TS1.0df29c8c-439f-460c-8e7a-bb3efdd610dd.svs	4f3eb4006552325fee81471d02525eae	33664469	released
b5918e35-23a6-4338-8eb8-39de51229401	TCGA-16-1063-01B-01-TS1.d0d2a927-c85d-41c2-9682-b97840823d8a.svs	84ea1786db8f91ed14a3b491ffb689d3	89813121	released
58119922-e13e-4887-b2e1-3556a2a8ed5e	TCGA-76-6192-01A-01-BS1.8ffc57cc-95bb-4698-8a4c-69725420d1f7.svs	b6c6e65c1fc81c7f1f418828797a1f84	96929625	released
daedeab6-7b24-436f-b083-ac5828122da3	TCGA-02-0317-01A-01-BS1.ac6c0002-97d3-4ec9-84a0-aa59a55a5ad7.svs	611cd50fcec212ab31c7b441ed442506	226383541	released
f104d7cd-2249-47b4-a0c8-541e2d0374a9	TCGA-14-3477-01A-01-BS1.46363b0b-772a-44bd-b694-d9d404d11099.svs	f2c9ff85b7f81677deaf630dc8e9b4fa	143840191	released
73bfa560-5e91-4a69-bc9a-a62308ec4cd7	TCGA-12-0688-01A-01-BS1.c4c45ebb-8518-490a-abf7-ee583c7bbaad.svs	53daaaf6849e861d6f89faf0de137f39	28858115	released
cfdb5283-1b6e-4adc-acda-e2cc28427678	TCGA-02-0015-01A-01-BS1.681cbdeb-048c-4838-b25f-a7dc2bdb86e4.svs	71173190ebcd570cb1adb25dc5190a8c	202582645	released
7c90e15a-4c48-4845-aa24-ccab0b03e3a6	TCGA-41-3393-01A-01-BS1.3313ecd2-accb-4685-bf6c-a7c0fe429ce2.svs	efac529a193cdb9b339e147ad1428ccf	48909453	released
ac08823a-5ab9-4898-b2a7-b781a1514971	TCGA-19-1791-01A-01-TS1.75ffcab4-3673-4275-8ca4-eba44c2a84cc.svs	019bbbfa1f09ff4c476d8705b6e40ec1	71893689	released
8681bc38-270b-466b-9872-ca88e163c874	TCGA-41-3393-01A-01-TS1.ade32896-062c-4a17-9435-cad388aa1aad.svs	4e97d797b6cfd033b0e5f4f38e98ca18	163170373	released
bb835ff1-1133-413f-afab-92daac654ead	TCGA-14-1037-01A-01-TS1.ccac99e5-50e4-4003-bd33-b84773306cd5.svs	b36c88dac77d25fa524bc4f4b6ba0122	367844407	released
cad90c53-3fd7-44cd-bf4a-d5058c3062ae	TCGA-08-0380-01A-01-BS1.9e3010bf-636b-492b-9a8e-f3535ceeef4b.svs	a46e9f37ff59427ebeaebd20f9760166	44567761	released
a33ff30e-419f-4daf-aa25-429d37399585	TCGA-14-0740-01B-01-BS1.cd1713f1-1aa4-4a51-ad02-124a7e344bdc.svs	3813b6d1a60b18054b6061b4e77850b5	43155137	released
935a05ab-b3a1-4c7a-a560-890db7661a28	TCGA-14-0740-01B-01-TS1.988f9132-9f57-4467-b9a6-856083a22058.svs	6a136dae0c928d70aa2e96f0899e87b3	49937559	released
0d163b7e-2f69-4502-b5f1-d80372d8e8ed	TCGA-02-0258-01A-01-BS1.20723954-089c-4c85-a447-e0020f50d476.svs	aada3d4005ed93e1328caec7fc4aba9b	103621577	released
1a486d53-c2dd-409f-b244-01bb4a9eb71c	TCGA-08-0246-01A-01-TS1.d9da6e9b-01d5-4a6b-bb77-83ae22e1d1aa.svs	068a4c8bc6b498997c836ad7a3d96f52	88232431	released
916df3b4-5ebc-4c95-9612-dbc1ce835f44	TCGA-06-0201-01A-01-TS1.7e11f4d9-25f9-4d4c-ae0f-8e8f52d51c98.svs	65657fe450c5d1ab64f4c4b74d034350	110195035	released
528f5520-729c-4722-9eac-f59967b29588	TCGA-06-0201-01A-01-BS1.953d6f96-56af-48a6-94d3-6e4cc5133cc5.svs	9918c0102846d1fa2453f35c285e2eec	43280959	released
8bd1080b-1de2-4a60-9cc2-512fdaef73fd	TCGA-32-4719-01A-01-BS1.73d5739f-772b-47d1-9073-5e99e907c2c4.svs	70b08bd618bc094043b7bb9f4e79ac1d	57738173	released
c15caa2b-8faf-4ded-9152-dfb43b534bae	TCGA-76-6656-01A-01-TS1.8f21c33c-7801-4fd2-b816-657acb08e733.svs	4eed7d6e8774478c6a8e2471ba21d05c	253326143	released
cce4304e-3aa6-441d-89cf-2e5366152b64	TCGA-08-0512-01A-01-TS1.7eff781e-3a88-43be-aec8-a80c1fc87228.svs	8d1266407c52ab218739f784bd46388a	47502267	released
4f2a1663-14b0-4f3a-a2f0-d6274d5bb323	TCGA-08-0512-01A-01-BS1.3cefc0c0-6659-479d-80fb-89ca3730be10.svs	42310dfba9fd70798e401d19306fabfc	292174207	released
568e07be-2a04-4333-a444-1d3682fc0d3d	TCGA-12-1093-01A-01-BS1.406d0f7e-5f27-4e2a-bb22-f4f414351b00.svs	1aa9229ec1f76ae10b3e6777f2343611	186955561	released
3313cf17-c5be-4a6a-a6f2-25442313b56e	TCGA-02-0330-01A-01-BS1.46c1ee66-a238-4486-9893-422075c35489.svs	381ad5e9629a9b7def3784ff1efde9bb	205962845	released
1aa20684-d7e4-472d-94d5-ade00f363cc5	TCGA-02-0330-01A-01-TS1.c2a615c6-73db-4e22-b7c6-785941908f82.svs	8ad223af25c359db295ab866d1ae9503	295596385	released
d8d67a83-7a14-4ad0-b839-c9fb83d3c8f1	TCGA-02-2486-01A-01-BS1.fbc26df0-1b6d-43ce-b0b9-7e969780da7f.svs	2fd7446b1500545e2a2f405ece709d98	96844561	released
6a277896-3f9f-4bae-8a8c-9ae66efeb955	TCGA-14-1795-01A-01-BS1.51705f4b-a33f-46ea-87c0-be29af98d60c.svs	34149b27b3c5fb1930cd96aa4404347b	149447735	released
27bab685-28ed-48a8-bb55-d65edd5c1aa4	TCGA-14-1795-01A-01-TS1.93f081f9-29c4-4179-a827-35b100ac77c1.svs	176eb178b4e8febd0fa49298479898f9	205689335	released
dd63c36a-657d-4a9c-bc21-3fef5fcd30d7	TCGA-19-0964-01A-01-BS1.111524a2-7c18-4c90-b533-8589de002d1b.svs	701781c1978677741047834cfc0b1e72	57995079	released
4a3c54da-6d25-4b57-b88a-3525fd43c4af	TCGA-06-0881-01A-02-BS2.71c26949-a8df-40fe-ae1a-daac032a4489.svs	59f431163384f29884636723f71114d0	500370955	released
ec59eac9-593f-405c-a5f8-ed1153b8b8bd	TCGA-06-0882-01A-01-TS1.bad6b386-eac5-4f5d-ab1b-9a169fbed9a0.svs	10b22ef0c57cc959f64b05e0ecae4e15	93938967	released
512782ee-6ec4-4fd1-8dcd-9d2ed03a08fa	TCGA-12-0620-01A-01-BS1.6a5febde-d975-4d49-b6dd-7e92aa87b973.svs	c0e4b0729c6808b088ebe30708324d92	69032163	released
d2e8f8a6-a7ad-4f43-913e-2ed331319dee	TCGA-06-0175-01A-01-BS1.e228bb17-b960-421f-899a-30d572ad92fb.svs	9e535f1bf1948128ca8ba98d067f2497	68229225	released
68c960fa-8614-4675-ba61-7a8134a0331d	TCGA-02-0432-01A-02-BS2.2bbf7216-3d94-4fd3-a1ee-10dca29fe486.svs	95c8fe1313bab37c24a55f664b16cdf3	334121897	released
963ebc6a-40e6-4503-ba68-c87714bea996	TCGA-02-0432-01A-01-BS1.7c98bffe-0fef-4386-96f0-032264bd6be3.svs	da90685d24ebe1aee724f9526fcf125e	276835109	released
df563f4f-de0b-42f8-8aad-b321c5586443	TCGA-02-0339-01A-01-BS1.c0246ad0-dd46-4339-ae72-82f61cba8794.svs	99592872c706410ac8aef065770dd2e3	105132541	released
cf9cb504-e391-4d40-a937-a4edeac1fb48	TCGA-02-0339-01A-01-TS1.56d50762-23ee-4e95-98f6-af824cbc450b.svs	6683cf3678fc0b80a328a83fd74e3d11	173230471	released
e6796f6a-8690-4246-8303-0790e436d752	TCGA-32-4213-01A-01-BS1.3db4946f-c079-4629-9f73-242aa502956c.svs	9b6282fade0c57e8f29fc7957cd16985	78415957	released
868511eb-a3eb-41ba-a2c2-aa6be6cb03d8	TCGA-32-4213-01A-01-TS1.570b175a-8b13-4002-a344-8a3298b29fe0.svs	4e186f9f5cfc720e4399b2517233a8f7	34936893	released
06fbd0e0-67e8-4520-b0de-2ac1e8efb3c9	TCGA-12-0692-01A-01-BS1.2c0655ec-1334-447c-a7e1-8bfcb7050f3e.svs	eb579583fef941286b57f8e68d627d78	65317351	released
252902f6-0131-4fc4-b324-7cc65dee2c12	TCGA-06-0397-01A-01-TS1.0e8c5b5f-c755-433b-bc06-4eb7a6e0f2e5.svs	2c4200644cf0a0c6594d3c8155de72a3	183371059	released
73dbfffd-2256-471f-b791-cbb3bff0255b	TCGA-28-5204-01A-01-BS1.a3dcf4de-406c-40d9-b040-88c23b4d176b.svs	3f904919ad9ab79204cd0e892a57a8df	96442885	released
b9dea9e9-fa61-462e-adf5-37a187e15832	TCGA-02-0048-01A-01-BS1.0c46977a-cc90-430f-8e0e-4e63c6581edd.svs	529cfec1b6eb2051790b0a24380bbcbd	300584999	released
4bf2af04-bcfc-4f2e-bbd9-65971d8dddd9	TCGA-06-0219-01A-01-TS1.fd4229b0-cfcd-487d-82ae-94070ded4717.svs	69fc29fdea5fd4dd4068a4b1e7e15ec6	52186811	released
cd076847-d0b5-4d92-8f93-0a07e69b884e	TCGA-08-0385-01A-01-TS1.20ea8b00-8b1e-4af0-96a3-8179af8a2644.svs	d8732b1d08cfb652183c686ebd3cd771	43786691	released
914393b9-c338-48b3-9191-13d7f32cbeee	TCGA-02-0074-01A-01-TS1.bb04a59e-b905-4aca-912b-7c26ec763ad8.svs	4f01745156467c5faff3ace91046d49e	244104135	released
4500873b-8e3b-4cfe-a86b-6c1ac6aa374c	TCGA-12-1598-01A-01-TS1.e4d7e3f3-e9e4-428d-be2a-34ec11e9bb8e.svs	29c26d7c271b93e6676b5ea5b65efa77	98330259	released
787ef2c8-7670-4fcf-a821-6efa8a73393f	TCGA-08-0386-01A-01-TS1.0285df64-2934-419d-8dee-5a77769f2ef7.svs	ea2366c433b4a570635e09a474c18e33	88089669	released
27cff824-0906-46f6-a715-8deb418d99f1	TCGA-14-0862-01B-01-TS1.028af1fe-a1a3-4589-ab4f-8b5fcefbd5c7.svs	7f0799aebe5d114134bef874a5419be1	142200343	released
8f631c32-1b69-4d9f-a57d-2a592cdb2147	TCGA-12-0772-01A-01-BS1.b417e007-ad5a-46c3-8553-1d03d882967a.svs	94a36f8cda00584884dd15dbd82afd93	171102657	released
52787b14-48d7-42b7-89a1-648be3c6b086	TCGA-02-0085-01A-01-BS1.68151779-d8a9-495b-bd8c-780e46d02277.svs	dce0d8e44403f97b8b83b301af176585	412508809	released
382a3197-df6f-49db-9eb0-6653284a3cae	TCGA-02-0260-01A-02-BS2.39ec2ae6-b1db-472e-aa73-f788409b3a7f.svs	90b372529e224259fa3edaa9fc25a235	356707839	released
82a4d798-3b1e-43d1-b7b4-398b2411c468	TCGA-02-0011-01B-01-BS1.90348ecd-40b3-477c-8888-076f5f8f8a98.svs	a15d907a01d2482db8271920b1cda277	220283007	released
2c8be72c-629c-4731-b5f2-b4c7ea906239	TCGA-02-0011-01B-01-TS1.e0250635-3446-4c9e-a271-ac25428fc090.svs	5835fbd8286be9c3d8b0adaa5766822a	75490751	released
386ca068-3af7-4b3c-8355-cda90a910f8d	TCGA-28-2514-01A-01-BS1.c4b3015b-6cfb-46c3-9114-79701ec7a5fb.svs	284a1fa3d7064f4a98ab2e050b5d76d7	98827269	released
94aa99f9-2cc7-40f7-bc13-6e4dc1282023	TCGA-28-2514-01A-02-BS2.66fce422-fb4d-4e8d-82d8-9cb425de1d69.svs	5f2c97cbed0af0f07aa3c2fb405debdf	149472589	released
4835849b-c0f8-4d31-aca1-da72258ba8e7	TCGA-06-0747-01A-01-BS1.504306b9-4673-48d7-8242-89d380e366ce.svs	78c60615130a76b2b3a3448e61b7a7fe	101135469	released
627e3081-0c3a-4f9f-98b8-9e76883f407e	TCGA-27-1836-01A-01-TS1.1fc96aab-8e96-44b8-8ffc-df306468f953.svs	f149ef2c8e3dfb0ba03cce62154b9106	320051059	released
08aa9a89-33ef-4835-9984-9bffeb0fe08c	TCGA-14-1821-01A-01-BS1.7c0d3725-67e1-482b-b957-47a4ab4cb381.svs	8c013b5f37ddbe80c7cda0f787c8a49a	124288979	released
ae3a9290-6ce5-45b5-bd0f-8e8ed38d5362	TCGA-02-0422-01A-01-BS1.82a876cf-7878-4016-a6ef-b737ec16ad19.svs	96ce535ec2241a46ae814c7a50c2753c	50907275	released
51ce3b0b-258b-4e1d-b864-f78ccd2ceb26	TCGA-06-5859-01A-01-TS1.bd2e1297-86ba-466d-9fc2-39de3fdd972c.svs	ad7a662e6e0d1c58bce5e2a2fa3482ea	108913587	released
29ccef54-8be2-482d-88f1-d6242333fd78	TCGA-74-6578-01A-01-TS1.e6bd8559-e654-40b6-a14b-6d284069f545.svs	71b733d650f56092741d8ae8c785ff57	144975277	released
6b8a5d8f-0f41-485c-9d1a-250095bece5f	TCGA-32-1977-01A-01-TS1.73fc3783-e661-484c-87eb-2f0127d15970.svs	5c350023733386769c5467b57c1464d4	34176491	released
74a63df4-52f4-45ce-9509-6f6882bdebd2	TCGA-06-0650-01A-01-BS1.a3a8b656-3dfb-4be2-8857-592a79574af4.svs	ebd13b7f184d25a18c2f5c69ef3e407a	137835757	released
5579475e-ada6-45c9-85b2-5562694a452a	TCGA-06-0650-01A-02-BS2.ee5a3a44-316f-4deb-871d-b06edb8f3096.svs	568daaa021154c16a741ec7dcc00f52a	146618659	released
544927a7-b234-4367-9a5b-ffbb52937cb6	TCGA-16-1056-01B-01-BS1.9f1f29f7-6346-4198-95ac-d4ff593ec5f7.svs	811edddb0dc91d695374a3e0ba1aabb8	35027567	released
edefa0af-cf9c-4420-a53f-e2591c34ed17	TCGA-32-2632-01A-01-TS1.224bf7dc-13a3-4c14-b1d9-331f25a9c796.svs	8d45195f8cdddc0a921a9b17c6a24d3c	45797567	released
fd7f9490-7791-4cf9-b155-306b725fe651	TCGA-19-1789-01A-01-TS1.7fc2a4c6-1449-4365-9f55-e9f551dfff37.svs	af0afa3dfaada8e896b507007f11d17b	62719041	released
2ee37842-6e15-4f44-a453-5d793145d12e	TCGA-41-3915-01A-01-BS1.dcbb9885-a5d0-4d87-adc7-f79eae87cde5.svs	d48ab20f10f58eac83524949a8a8309d	244265201	released
fbc65216-1b31-4085-99f4-c92d55483bbe	TCGA-12-1092-01B-01-BS1.5e2f68c5-b094-45a8-b893-ccd12154a9c3.svs	b46421e73c322678b9da3e37b71bdedf	72060971	released
9c2aa72e-3cec-48b0-ba71-9b72acc9a1fe	TCGA-32-1987-01A-01-TS1.f3fbf54d-10b0-4307-8cba-178ea04244f6.svs	e67e2fa75586b2564a3dc5e7caacc346	90071835	released
fb617a05-d274-4f87-8178-8aa6e1076bcc	TCGA-02-0052-01A-01-BS1.f675c4d3-d989-4e60-97a0-dad2198cb136.svs	8788c810e0fe3bb340ff9eb08a49f517	669647021	released
b6fd96ec-6fad-4073-bca2-e02aa78f55d1	TCGA-08-0357-01A-01-BS1.b016e8b0-fd10-4883-bba8-b66d748bb8c2.svs	3d3aaf1e59f0b520f4ada164bd50a238	62822179	released
2b8abba0-9ecb-44e9-ba12-5c6040ac6199	TCGA-02-0332-01A-01-BS1.60ce892d-5701-4650-8120-ead9cf3d90ec.svs	f5f1e2ef5e220178c02d72364c67e75a	122613911	released
b6a5ae34-a315-4722-8e4f-a0466b2dd924	TCGA-02-0324-01A-01-BS1.f7119931-9d3d-4166-b701-0b2ab0ccc096.svs	4222af70eb407c05ec90caaa24da8a64	216177419	released
41a49421-b321-4814-8055-dc454f23aa53	TCGA-14-0817-01A-01-BS1.348e46b2-992c-44d0-9a67-243f03d6492b.svs	7bc2e5ad1e6b35b158363ca81cc04e72	146540753	released
7c111087-937b-43ef-9af0-f8355e427b73	TCGA-02-0084-01A-01-TS1.610fa52d-5201-455f-a5c0-8797b030b65d.svs	558ef272854214d2479eb2285b1041f7	598953547	released
506b58d3-44b0-442f-aed8-7c91a94bd88b	TCGA-06-2567-01A-01-BS1.ffe95c61-9637-4b32-b245-8eff8ad70fc2.svs	b9192aaf69db8af826d6888badf9c641	327825931	released
e176d81b-9203-4672-a579-dec3f803b865	TCGA-06-2567-01A-01-TS1.cfa2714e-4255-4581-b1e8-86df999af476.svs	000191d279ee83a087922a7a9cb1aec3	116601355	released
0462c24d-adda-4168-9ed6-e0f6ca1abf77	TCGA-14-0867-01A-01-BS1.c690b741-e1a1-4748-b507-6354d197776e.svs	7c5b02ac34b14ca9090ff7942f62b7a9	172432849	released
57c5a9e0-c7fe-4cf7-9893-ce73dfae4042	TCGA-14-0867-01A-01-TS1.7cb0f706-57b6-4744-b0e9-b68630d97b44.svs	7b7f2d2122c758a9e28559b64b1aedf9	237415069	released
1b733543-0468-4088-94e6-deb422c1509e	TCGA-06-2569-01A-01-TS1.3c23de2c-2274-46c5-9a91-caa90dc58f9a.svs	1e863465f4311594e5f93904b95a7d97	67702887	released
32373854-a9c8-4ff2-bf73-86f473d94d46	TCGA-06-2569-01A-01-BS1.2890948d-de33-4c7a-802a-4a5ccaa75f43.svs	953da552f023f057f77734039541820d	135699263	released
63f742bf-3daf-45f8-9af1-b099a9d8f10b	TCGA-12-3650-01A-01-TS1.f2276f80-d51a-4115-b26e-945d0baf2e85.svs	f1615b9b0db428ff26e5a50c21126258	116916601	released
95abc65b-2c3b-4f63-8dff-73076232cb3a	TCGA-02-0439-01A-01-TS1.a9411241-e113-46af-9bbc-3406486c7174.svs	75dbf0ecac341ec57c966662e38058b9	303856669	released
9c668d8d-9f1e-4c47-82f1-8b54dbb5a54b	TCGA-02-0439-01A-01-BS1.30cdf57d-164c-4541-8ce0-ed3b4bdf3d7e.svs	53e80dc1c5b7e18bea072b417684a1c9	275218909	released
345b67b8-ec76-4cd3-9f26-25aa9e0c9c19	TCGA-06-0881-01A-01-BS1.6f2cf2cc-dc8c-49ca-b360-51467dea1c52.svs	ce066d859c4c7d452e10ea048dc340af	260020245	released
4827e868-6306-4c4a-aa3d-59964aa9f43c	TCGA-26-5134-01A-01-BS1.7b5458e6-5aa5-4113-bf76-9df43efb6517.svs	020e921b0ccc98d80446b38de3e6d5c1	43332285	released
504801e3-1fdc-4de2-a91f-73f8e9445b59	TCGA-06-0882-01A-01-BS1.4bbbebf4-f54f-494e-b95e-9e037421ce10.svs	df30cb47bdba4e28bde3304ba53b42bc	140144547	released
8e8605ab-e873-4316-b408-68786b4d8a3a	TCGA-12-0620-01A-01-TS1.d8da5e35-1fa3-4936-9fce-a91de4325fa3.svs	060d3ff7387b77382336077095a12a62	60169061	released
27d46ab0-352a-4d11-92e4-783fe15ef883	TCGA-28-1745-01B-01-TS1.10332d2e-e913-47b7-926d-4018b48909e4.svs	0cfcaa32a2279f00b7f05762a7cbf6c2	32967425	released
b4ab9afe-0f5f-4478-a58a-fd775831c20d	TCGA-06-0182-01A-01-TS1.de428d65-f4b5-4748-92f9-ec1da685514f.svs	241ff5c3381c5107f691bc7aa599970e	95105727	released
529e1e66-8aee-42d4-9765-ad05ecde91a8	TCGA-06-0182-01A-01-BS1.e0c458c1-64c3-481d-ba82-6b45abfb9b64.svs	d54be0c24f766d707ea9702abd17cd24	122441559	released
8bf2847b-1876-4e00-b236-e3ab847bea13	TCGA-06-0175-01A-01-TS1.4025a363-0b6b-4b70-97ac-1d0d7ce81e9f.svs	05d5bf361564341f1514b57d19ab5f66	84707075	released
f40310f9-a177-4700-aecb-221538345867	TCGA-28-1745-01B-01-BS1.bea31240-b55e-4519-b4db-c002d6867b6d.svs	c2dd67bd3e9247df39bec9004f6c3847	58793353	released
43d7e704-2b22-428e-94d6-853e1d5cab47	TCGA-74-6584-01A-01-TS1.4652c6b6-f37a-42c5-9ffd-86031455775f.svs	d72f21842429e3b3af407f927b58ec78	250783097	released
d55b04a3-006c-4ab0-a418-8035e6f38da2	TCGA-12-0692-01A-01-TS1.486723d3-66c5-456f-bd63-97ade847a19d.svs	257c986fdca8f34ddc04cd3deef425ab	97517445	released
ab919e61-6b42-4885-865e-1a6fbff887b5	TCGA-32-2615-01A-01-TS1.923c5072-d22d-445f-9438-33eee9f9d192.svs	c8c3f8c4ae858cfd57c978c65bba11ef	75861549	released
083b5fb5-a5bb-4393-8916-46348f81e195	TCGA-28-2513-01A-01-TS1.90819abb-5109-40ed-a3cc-e4319ce75aad.svs	a96fa03987bbcb5c7031468d59c77b07	31608801	released
0489ab8d-61dd-490f-9a98-c060772ec9cb	TCGA-14-0783-01B-01-TS1.2a01647a-35d7-41ff-9f5e-5ac34e473eb5.svs	d194f4162c1d393b039e733d0b2d7580	196848105	released
17618d4b-cf99-4f59-b251-a65cfb3f9cee	TCGA-02-0074-01A-01-BS1.d100fa86-a2ca-4210-a91a-549340e13b00.svs	5de893a4f713081ca928712e488ce85c	390461033	released
cccedf03-4bdb-47e1-9afc-6508e85b2248	TCGA-08-0385-01A-01-BS1.6b43e4f0-91d4-4e75-a5f4-a253a4e01cf9.svs	6bb1cfe59b610fa62e52decfdf442c3e	254660599	released
f1ef9657-e435-4d85-ae57-a4610d1eb61f	TCGA-12-1597-01B-01-TS1.3ed6c62a-c491-4e61-b681-d97205d8fba3.svs	d019b6f6f9b53ec4748ae20212f74914	148796057	released
07915bca-331d-4529-b298-bacdc7587d4b	TCGA-74-6581-01A-01-TS1.7569220a-f5a2-4d0f-8113-9532e0183ecb.svs	0cb56813c9ddf702dbeae52989a7d3f5	98162861	released
f2174760-3c8b-4d4b-aeb3-dcb7e25843be	TCGA-19-1389-01A-01-TS1.020b0c30-aa7d-48b4-b529-1d3b9805e4cc.svs	ea7d98bcf79f51a4a0940fa2a64a9f70	24428673	released
dea01ff0-e26d-478d-9047-bccf7bd0056b	TCGA-12-1598-01A-01-BS1.81025103-d52e-4eb6-93fe-8675edbc12bf.svs	64a30e2e1fa9f1171438c1de75b9ad48	183202561	released
c9904b1b-462d-41d2-b43a-885b0b6d0530	TCGA-19-2620-01A-01-BS1.2a62b3bb-ce6a-4aae-976f-632179152a9c.svs	c3487021620acd46fc2eaf96d32ea58c	189679571	released
e7375ac0-fb2e-422f-af79-177eeeade9dc	TCGA-08-0386-01A-01-BS1.066ec05b-4bd8-4727-89ae-f169cca48ec1.svs	499ac593cc287c19c570867dd1c42744	124573175	released
6bd67bf7-8143-43af-a7da-613d48c41fb9	TCGA-41-2575-01A-01-TS1.3a91a293-a753-48bf-8783-4293b78e02a5.svs	e967298f7abd2ea9863ea323dfa6647a	96224889	released
abe11109-7bf4-4dc7-8c30-763bee353654	TCGA-06-0143-01A-01-BS1.fd9e540f-8e1f-4aa4-8ce4-b9710560b2db.svs	78c265d0327e977d4277a2936bd8daed	218842047	released
8130d64c-e116-4525-a785-ba5c4a3ac10f	TCGA-14-0862-01B-01-BS1.d289ab0f-803e-4dcf-bdf5-318a98ae34c6.svs	bea87e7125809a387caf834bc93be819	74949619	released
aa2b704d-c819-4234-8083-85ebb18e53e8	TCGA-02-0085-01A-01-TS2.77c66937-0eae-4ef3-9397-cd7d8d1eb24a.svs	c6bacc4a8723c0eca42edf2ab12b38a9	153971561	released
